year,month,day,project,location,gear,vessel,tow.number,preservation,zone,lat,long,secteur,station,crab.number,sex,condition,reproductive.status,carapace.width,abdomen.width,crab weight,egg.color,gonad.color,gonad.weight,eggs.remaining,sample.egg.weight, sample egg.count,total.egg.weight,total egg count,missing.legs.left,missing.legs.right,spermatheca.weight,spermatheca.volume,sperm.square.count,sperm.sample.volume,sperm.sample.count,sperm.color,spermatheca.#sperm,egg.development,Egg comment,parasite,eggs.dropped,eggs.valid,comment,poids hepato,Sperm.points noires,Proteines,Egg L,Egg a,Egg b,Eggs vis,Gon L,Gon a,Gon b,Gon vis,Hep L,Hep a,Hep b,Hep vis
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,168,2,2M,P,58.75,40.60,77.3,OF,O,,75,0.0295,500,1.6720,28338.98,,,0.0345,3.45,15,0.00006,371,,"10,666,250",OF,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,169,2,3,M,55.10,37.67,59.8,OF,O,,75,0.0276,500,1.3874,25134.06,,,0.0526,5.26,15,0.00006,241,,"21,127,667",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,170,2,2M,P,57.05,40.56,68.0,OF,O,,75,0.0305,500,1.6115,26418.03,,,0.1275,12.75,15,0.00006,175,,"37,187,500",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,171,2,3,M,48.90,34.45,34.6,OF,O,,50,0.0269,500,0.7737,14381.04,"2, 3, 4",5,0.1145,11.45,15,0.00006,90,,"17,175,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,172,2,3M,M,60.20,44.93,83.3,OF,O,,75,N/A,N/A,N/A,#VALUE!,,,0.0464,4.64,15,0.00006,58,,"4,485,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,173,2,2M,P,56.70,38.20,61.5,OF,O,,75,0.0294,500,1.5381,26158.16,4,,0.1116,11.16,15,0.00006,300,,"55,800,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,174,2,3M,M,60.48,41.58,80.3,OF,O,,100,0.0322,526,3.2031,52323.93,5,,0.1634,16.34,15,0.00006,177,,"48,203,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,175,2,2M,P,57.27,39.53,68.6,OF,O,,75,0.0270,510,1.5392,29073.78,,,0.0106,1.06,150,0.0006,121,,"213,767",OF,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,176,2,3M,M,57.80,39.04,69.2,OF,O,,75,0.0256,500,1.6541,32306.64,1R,,0.0784,7.84,15,0.00006,241,,"31,490,667",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,177,2,3,M,54.28,36.38,55.1,OF,O,,75,0.0278,500,1.4205,25548.56,2R,5R,0.05,5.0,15,0.00006,61,,"5,083,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,178,2,2M,P,61.96,41.15,78.0,OF,O,,75,0.0376,527,1.9554,27406.80,2,1R,0.1153,11.53,15,0.00006,187,,"35,935,167",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,179,2,2,P,62.16,43.87,82.0,OF,O,,75,0.0332,500,2.1255,32010.54,,,0.0675,6.75,15,0.00006,370,,"41,625,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,180,2,3,M,64.92,44.20,87.5,OF,O,,50,0.0312,527,2.2373,37790.29,2,5,0.0721,7.21,15,0.00006,393,,"47,225,500",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,181,2,3,M,59.34,42.11,81.9,OF,O,,75,0.0299,500,1.8246,30511.71,,,0.0488,4.88,15,0.00006,110,,"8,946,667",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,182,2,3,M,49.99,31.85,36.0,OF,OC,,75,0.0268,500,0.7812,14574.63,"2, 5","1, 2, 3",0.0628,6.28,15,0.00006,162,,"16,956,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,183,2,2,P,67.53,43.03,101.7,OF,O,,75,0.0312,500,2.7728,44435.90,,,0.0449,4.49,15,0.00006,138,,"10,327,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,184,2,3M,M,65.08,43.94,107.9,OF,O,,75,0.0297,500,2.2150,37289.56,,,0.0644,6.44,15,0.00006,198,,"21,252,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,185,2,3M,M,53.30,35.12,52.1,OF,O,,75,0.0314,539,1.2403,21290.50,,,0.1061,10.61,15,0.00006,125,,"22,104,167",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,186,2,2M,P,52.19,34.45,48.2,OF,O,,50,0.0285,500,1.3248,23242.11,"2R, 3",5,0.079,7.9,15,0.00006,130,,"17,116,667",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,187,2,2,P,59.02,38.64,66.0,OF,O,,75,0.0294,500,1.6444,27965.99,,,0.0489,4.89,15,0.00006,64,,"5,216,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,188,2,4,M,51.39,34.53,52.5,OF,O,,75,0.0324,500,1.9327,29825.62,,,0.1356,13.56,15,0.00006,72,,"16,272,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,189,2,2,P,46.88,31.79,36.3,OF,O,,75,0.0296,500,0.8380,14155.41,,,0.1043,10.43,15,0.00006,202,,"35,114,333",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,190,2,3,M,44.67,28.97,28.6,OF,BE,,50,0.0248,534,0.4686,10090.02,"1, 5",1,0.0191,1.91,15,0.00006,52,,"827,667",OC,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,191,2,3M,M,62.00,43.50,82.0,OF,O,,75,0.0299,500,2.1561,36055.18,,,0.1813,18.13,15,0.00006,161,,"48,648,833",O,,,,,debris 0.0012,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,192,2,3,M,54.04,38.13,56.7,OF,O,,75,0.0299,500,1.4360,24013.38,,,0.0371,3.71,15,0.00006,46,,"2,844,333",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,193,2,3M,M,61.81,41.42,81.7,OF,O,,75,0.0296,500,2.9029,49035.47,4,,0.3412,34.12,15,0.00006,115,,"65,396,667",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,194,2,3,M,66.39,47.33,93.7,OF,O,,75,0.0318,500,2.7782,43682.39,,"2, 4",0.0522,5.22,15,0.00006,114,,"9,918,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,195,2,3,M,55.59,40.33,62.3,OF,O,,75,0.0314,500,1.5396,24515.92,,,0.0613,6.13,15,0.00006,121,,"12,362,167",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,196,2,2,P,53.34,36.50,56.5,OF,O,,75,0.0273,500,1.5589,28551.28,,,0.0402,4.02,15,0.00006,528,,"17,688,000",O,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,197,2,3,M,63.71,45.84,98.3,OF,O,,75,0.0338,550,2.3754,38652.96,,,0.0731,7.31,15,0.00006,189,,"23,026,500",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,198,2,3,M,48.42,30.84,34.9,OF,O,,75,0.0288,500,0.8955,15546.88,"3, 4",,0.1036,10.36,15,0.00006,151,,"26,072,667",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,199,2,3,M,52.04,34.14,47.6,OF,O,,75,0.0281,500,1.2727,22645.91,3R,3R,0.1177,11.77,15,0.00006,250,,"49,041,667",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,200,2,3,M,52.49,35.64,53.6,OF,O,,75,0.0282,500,1.3881,24611.70,,,0.072,7.2,15,0.00006,751,,"90,120,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,201,2,3,M,63.98,43.41,84.4,OF,O,,75,0.0317,519,2.1945,35928.88,,,0.0375,3.75,15,0.00006,137,,"8,562,500",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,202,2,3,M,55.08,37.38,60.3,OF,O,,75,0.0315,500,1.4863,23592.06,,,0.0375,3.75,15,0.00006,255,,"15,937,500",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,203,2,3,M,47.26,33.29,42.3,OF,O,,75,0.0297,500,1.0124,17043.77,,,0.0324,3.24,150,0.0006,214,,"577,800",O,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,204,2,2,P,61.74,42.13,72.6,OF,O,,75,0.0296,500,2.0222,34158.78,"2, 3",4,,,,,,,#DIV/0!,OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,205,2,3M,M,60.39,41.76,82.1,OF,O,,100,N/A,N/A,N/A,#VALUE!,,,0.1527,15.27,15,0.00006,314,,"79,913,000",OC,,,,,"dactyl manquant Droite 2, debris de 0.0050",,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,206,2,3,M,51.37,34.02,47.6,OF,O,,75,0.0297,503,1.1655,19738.94,,,0.0502,5.02,15,0.00006,203,,"16,984,333",OF,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,207,2,3,M,50.80,33.91,47.6,OF,O,,75,0.0321,500,1.2344,19227.41,,,0.0336,3.36,15,0.00006,,,0,O,,,,,"spilled, 2 sperma.",,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,208,2,3,M,46.83,31.43,38.4,OF,O,,100,0.0275,500,1.0125,18409.09,,4,0.0501,5.01,15,0.00006,344,,"28,724,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,209,2,3,M,41.96,28.49,29.9,OF,O,,75,0.0278,500,0.7705,13857.91,,2R,0.0476,4.76,15,0.00006,193,,"7,655,667",OC,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,210,2,2,P,48.66,31.04,38.7,OF,O,,75,0.0338,572,1.1996,20300.92,,"1, 2",0.0728,7.28,15,0.00006,279,,"33,852,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,211,2,2,P,51.88,34.26,50.7,OF,O,,75,0.0314,537,1.2285,21009.70,,5,0.0571,5.71,15,0.00006,180,,"17,130,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,212,2,2,P,56.50,38.80,56.9,OF,O,,75,0.0306,500,1.5849,25897.06,"1R, 4R",,0.0366,3.66,15,0.00006,310,,"18,910,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,213,2,2,P,45.13,30.23,29.8,OF,O,,75,0.0307,561,0.6814,12451.64,4R,"2R, 3",0.0506,5.06,15,0.00006,97,,"8,180,333",OC,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,214,2,3,P,57.91,38.47,65.8,OF,O,,75,0.0323,522,1.4185,22924.37,,5,0.0383,3.83,15,0.00006,118,,"7,532,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,215,2,3,M,46.60,32.08,41.4,OF,O,,75,0.0270,500,0.9986,18492.59,,,0.0719,7.19,15,0.00006,352,,"42,181,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,12,Survey,Banc  Bradelle,Trawl,Marco-Michel,,Formaldehyde,12,,,,,216,2,3,M,54.65,37.10,55.0,OF,O,,75,0.0306,540,1.3820,24388.24,4,,0.0672,6.72,15,0.00006,229,,"12,824,000",O,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,217,2,3M,M,52.42,33.35,59.4,OC,O,,100,0.0293,500,1.1907,20319.11,,,0.1235,12.35,15,0.00006,241,,"49,605,833",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,218,2,4,M,73.60,49.65,154.3,OF,O,,100,0.0289,500,3.7885,65544.98,4,,0.3383,33.83,15,0.00006,210,,"118,405,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,219,2,3M,M,60.35,42.46,89.9,OF,O,,100,0.0312,548,1.9718,34632.90,2H,,0.0836,8.36,15,0.00006,294,,"40,964,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,220,2,3,M,59.10,39.97,78.3,OF,O,,100,0.0309,501,1.9342,31360.33,,,0.0399,3.99,15,0.00006,73,,"2,427,250",O,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,221,2,3M,M,67.80,46.88,120.2,OF,O,,100,0.0290,504,3.0066,52252.63,5,"4, 5",0.1244,12.44,15,0.00006,100,,"20,733,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,222,2,3M,M,61.76,43.87,97.1,OF,O,,100,0.0291,500,2.0921,35946.74,,,0.0564,5.64,15,0.00006,414,,"38,916,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,223,2,4,M,65.67,45.19,124.8,OF,O,,100,0.0315,515,4.2252,69078.67,,,0.2255,22.55,15,0.00006,66,,"24,805,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,224,2,3M,M,60.22,40.64,83.9,OF,O,,75,0.0279,500,1.7056,30566.31,,,0.0405,4.05,15,0.00006,120,,"8,100,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,225,2,3M,M,70.33,50.05,148.6,OF,O,,100,0.0307,500,2.7834,45332.25,,,0.0776,7.76,15,0.00006,215,,"13,903,333",O,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,226,2,4,M,66.08,45.34,122.3,OF,O,,100,0.0323,500,3.7666,58306.50,,,0.248,24.8,15,0.00006,216,,"89,280,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,227,2,3M,M,63.09,44.55,87.3,OC,O,,75,N/A,N/A,N/A,#VALUE!,,,0.084,8.4,15,0.00006,270,,"18,900,000",O,,,,,2 sperma.,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,228,2,3,M,56.98,40.02,74.9,OF,O,,75,0.0285,500,1.4007,24573.68,,,0.0551,5.51,15,0.00006,57,,"5,234,500",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,229,2,3M,M,61.74,45.87,108.2,OF,O,,100,0.0275,500,2.0572,37403.64,,,0.0777,7.77,15,0.00006,186,,"24,087,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,230,2,4,M,54.88,39.96,73.7,OC,OC,,100,0.0304,500,2.5485,41916.12,,,0.2992,29.92,15,0.00006,154,,"76,794,667",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,231,2,4,M,67.94,48.22,123.6,OF,O,,100,0.0285,510,3.9253,70242.21,,5,0.1823,18.23,15,0.00006,65,,"19,749,167",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,232,2,3M,M,59.89,40.68,74.9,OF,O,,75,0.0278,500,1.7023,30616.91,"2, 3, 4, 5R",,0.0975,9.75,15,0.00006,58,,"9,425,000",O,,,,,gauche #3 demie-patte,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,233,2,3M,M,61.25,40.31,86.3,OF,O,,75,0.0316,502,1.1448,18186.38,,,0.1866,18.66,15,0.00006,150,,"46,650,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,234,2,3M,M,54.35,39.35,64.9,OF,O,,75,0.0325,580,1.3768,24570.58,,,0.0387,3.87,15,0.00006,85,,"5,482,500",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,235,2,4,M,74.59,49.22,176.7,OF,O,,100,0.0307,500,4.7772,77804.56,,,0.126,12.6,150,0.0006,136,,"2,856,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,236,2,4,M,78.42,53.77,193.1,OF,O,,100,0.0343,534,6.3148,98312.05,4H,3H,0.0985,9.85,15,0.00006,121,,"19,864,167",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,237,2,3M,M,76.11,54.19,168.5,OF,O,,100,0.0329,500,4.5227,68734.04,,,0.2791,27.91,15,0.00006,192,,"89,312,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,238,2,4,M,66.82,46.56,123.9,OF,O,,100,0.0338,517,4.1844,64003.99,,,0.1691,16.91,15,0.00006,112,,"31,565,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,239,2,3M,M,69.85,51.17,140.0,OC,O,,100,0.0291,500,2.7374,47034.36,,,0.0605,6.05,15,0.00006,515,,"51,929,167",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,240,2,3M,M,55.87,39.15,67.7,OF,O,,100,0.0293,501,1.5017,25677.53,,,0.0706,7.06,15,0.00006,373,,"43,889,667",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,241,2,4,M,62.65,42.65,118.7,OF,O,,100,0.0313,500,3.6164,57769.97,,,0.2617,26.17,15,0.00006,165,,"71,967,500",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,242,2,4,M,63.33,45.05,113.3,OF,O,,100,0.0315,500,3.7251,59128.57,,,0.2655,26.55,15,0.00006,190,,"84,075,000",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,243,2,3M,M,54.45,38.38,66.2,OF,O,,75,0.0291,503,1.2087,20892.65,4,,0.0495,4.95,15,0.00006,265,,"21,862,500",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,244,2,4,M,73.22,51.46,165.0,OF,O,,100,0.0294,500,4.2420,72142.86,,,0.0864,8.64,150,0.0006,54,,"777,600",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,245,2,3M,M,51.84,36.88,51.9,OF,O,,100,0.0238,507,0.8733,18603.49,1,1,0.182,18.2,15,0.00006,160,,"48,533,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,246,2,4,M,77.19,57.85,209.5,OC,O,,100,0.0334,543,5.5686,90531.43,,,0.1315,13.15,150,0.0006,257,,"5,632,583",O,,,,,debris de 0.0064,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,247,2,4,M,59.86,43.66,97.7,OF,OC,,100,0.0338,511,2.7287,41253.42,,,0.2252,22.52,15,0.00006,73,,"27,399,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,248,2,4,M,57.40,39.91,83.0,OF,O,,100,0.0267,500,2.1162,39629.21,,1R,0.1434,14.34,15,0.00006,46,,"10,994,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,249,2,4,M,66.63,48.45,139.0,OF,O,,100,0.0328,538,3.6493,59857.42,,,0.104,10.4,15,0.00006,81,,"14,040,000",O,,,,,debris de 0.0025,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,250,2,4,M,56.37,40.30,75.7,OF,O,,100,0.0262,500,2.1707,41425.57,1,,0.1319,13.19,15,0.00006,41,,"9,013,167",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,251,2,3M,M,74.64,53.71,166.0,OC,O,,100,0.0290,512,4.0666,71796.52,,2,0.0717,7.17,15,0.00006,168,,"20,076,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,252,2,4,M,67.89,49.35,140.6,OC,O,,100,0.0317,500,3.8755,61127.76,,,0.124,12.4,15,0.00006,98,,"20,253,333",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,253,2,4,M,71.10,50.73,142.5,OC,O,,100,0.0311,500,4.5081,72477.49,2,,0.1996,19.96,15,0.00006,156,,"51,896,000",O,,,,,Only 1 Sperma.,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,254,2,3,M,65.99,43.83,109.2,OC,O,,100,0.0297,500,2.5821,43469.70,,,0.0974,9.74,15,0.00006,294,,"47,726,000",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,255,2,2,P,72.35,50.64,144.8,OC,O,,100,0.0374,616,3.3087,54496.24,,,0.1078,10.78,15,0.00006,203,,"36,472,333",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,256,2,2,P,76.45,52.01,159.2,OC,O,,100,0.0305,500,4.2238,69242.62,,,0.0559,5.59,15,0.00006,406,,"18,912,833",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,257,2,3M,M,72.38,48.62,143.8,OC,O,,75,0.0400,585,2.8628,41868.45,,,0.0645,6.47,15,0.00006,530,,"57,151,667",O,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,258,2,2,P,77.46,54.01,161.4,OC,O,,75,0.0303,513,4.0155,67985.20,,,0.0555,5.55,15,0.00006,239,,"11,053,750",OC,,,,,,,,,,,,,,,,,,,,
2010,8,19,Survey,Baie des Chaleurs,Trawl,Marco-Michel,,Formaldehyde,12,,,,,259,2,3M,M,73.10,48.34,136.5,OC,O,,75,0.0298,558,3.6275,67924.33,,3,0.0932,9.32,15,0.00006,266,,"41,318,667",OC,,,,,,,,,,,,,,,,,,,,
